x1	y1	x2	y2	confidence	class_id	class_name
67.28443	52.41795	543.33954	84.51335	0.8140007853507996	24	MainZone-P-Continued
68.08571	93.06523	544.8693	221.81355	0.9392452836036682	23	MainZone-P
67.68896	243.75452	141.25401	264.85922	0.7760341167449951	17	MainZone-Head
67.39314	273.3302	515.499	288.42545	0.31143924593925476	14	MainZone-Entry
65.49631	273.9088	538.5106	315.35397	0.7271451354026794	14	MainZone-Entry
67.03921	315.05914	544.30786	343.6425	0.7338453531265259	14	MainZone-Entry
67.32824	342.89423	539.4304	371.18997	0.7067540884017944	14	MainZone-Entry
67.48167	371.33035	461.845	398.73843	0.7677924036979675	14	MainZone-Entry
66.239586	398.58804	517.68146	414.36957	0.6103520393371582	14	MainZone-Entry
65.5805	413.51505	524.2252	439.25278	0.651519238948822	14	MainZone-Entry
66.23405	439.74472	538.45416	481.263	0.8243591785430908	14	MainZone-Entry
65.640015	481.37454	526.6924	521.37415	0.8706910610198975	14	MainZone-Entry
66.04028	522.07007	520.499	550.2218	0.7195240259170532	14	MainZone-Entry
66.071	551.1193	527.46625	577.93744	0.6099396347999573	14	MainZone-Entry
66.75556	577.7482	532.5011	606.0486	0.6638530492782593	14	MainZone-Entry
67.2806	605.04767	462.62137	622.25745	0.5702775120735168	14	MainZone-Entry
